"Date","Price","Open","High","Low","Vol.","Change %"
"05/27/2024","2,460","2,460","2,500","2,420","14.87M","-0.40%"
"05/22/2024","2,470","2,470","2,510","2,440","15.02M","0.00%"
"05/21/2024","2,470","2,480","2,550","2,460","32.13M","0.41%"
"05/20/2024","2,460","2,450","2,500","2,430","41.47M","0.82%"
"05/17/2024","2,440","2,380","2,460","2,380","32.07M","2.52%"
"05/16/2024","2,380","2,540","2,540","2,350","56.88M","-7.75%"
"05/15/2024","2,580","2,600","2,620","2,510","30.72M","-0.77%"
"05/14/2024","2,600","2,620","2,650","2,530","29.59M","-0.38%"
"05/13/2024","2,610","2,490","2,650","2,490","66.81M","5.24%"
"05/08/2024","2,480","2,430","2,500","2,410","36.13M","2.06%"
"05/07/2024","2,430","2,420","2,470","2,400","8.68M","0.83%"
"05/06/2024","2,410","2,500","2,510","2,410","19.43M","-2.82%"
"05/03/2024","2,480","2,430","2,500","2,430","27.90M","2.48%"
"05/02/2024","2,420","2,470","2,470","2,390","20.11M","-2.02%"
"04/30/2024","2,470","2,470","2,520","2,430","54.57M","1.23%"
"04/29/2024","2,440","2,400","2,510","2,330","53.58M","2.52%"
"04/26/2024","2,380","2,380","2,400","2,340","12.35M","0.00%"
"04/25/2024","2,380","2,410","2,470","2,360","26.96M","0.00%"
"04/24/2024","2,380","2,390","2,440","2,340","24.32M","-0.42%"
"04/23/2024","2,390","2,320","2,420","2,290","26.65M","3.91%"
"04/22/2024","2,300","2,230","2,330","2,220","33.35M","5.02%"
"04/19/2024","2,190","2,170","2,220","2,080","41.03M","0.00%"
"04/18/2024","2,190","2,120","2,250","2,120","21.69M","3.30%"
"04/17/2024","2,120","2,270","2,290","2,110","22.03M","-6.61%"
"04/16/2024","2,270","2,300","2,300","2,220","16.67M","-1.30%"
"04/05/2024","2,300","2,360","2,370","2,300","12.44M","-1.71%"
"04/04/2024","2,340","2,300","2,370","2,290","14.85M","3.08%"
"04/03/2024","2,270","2,310","2,320","2,270","13.03M","-1.30%"
"04/02/2024","2,300","2,290","2,320","2,250","26.38M","1.32%"
"04/01/2024","2,270","2,260","2,300","2,220","44.33M","0.44%"
"03/28/2024","2,260","2,280","2,290","2,240","16.89M","-0.88%"
"03/27/2024","2,280","2,420","2,420","2,200","90.97M","-4.60%"
"03/26/2024","2,390","2,420","2,450","2,390","17.64M","-0.83%"
"03/25/2024","2,410","2,400","2,440","2,390","26.68M","0.84%"
"03/22/2024","2,390","2,420","2,450","2,380","16.94M","-0.42%"
"03/21/2024","2,400","2,460","2,470","2,390","22.10M","-1.64%"
"03/20/2024","2,440","2,470","2,480","2,420","10.56M","-1.21%"
"03/19/2024","2,470","2,410","2,470","2,400","13.06M","2.49%"
"03/18/2024","2,410","2,420","2,420","2,380","11.75M","0.42%"
"03/15/2024","2,400","2,440","2,460","2,390","22.19M","-1.64%"
"03/14/2024","2,440","2,490","2,490","2,410","15.29M","-1.21%"
"03/13/2024","2,470","2,480","2,520","2,430","16.94M","0.41%"
"03/08/2024","2,460","2,420","2,530","2,420","37.51M","2.07%"
"03/07/2024","2,410","2,380","2,440","2,380","18.71M","0.42%"
"03/06/2024","2,400","2,470","2,480","2,350","56.28M","-5.51%"
"03/05/2024","2,540","2,490","2,550","2,450","27.31M","2.01%"
"03/04/2024","2,490","2,570","2,620","2,470","34.19M","-2.73%"
"03/01/2024","2,560","2,400","2,640","2,400","151.82M","7.56%"
"02/29/2024","2,380","2,330","2,410","2,320","33.54M","2.15%"
"02/28/2024","2,330","2,340","2,360","2,300","11.98M","0.00%"
"02/27/2024","2,330","2,300","2,340","2,270","6.82M","1.75%"
"02/26/2024","2,290","2,340","2,380","2,280","12.69M","-2.14%"
"02/23/2024","2,340","2,340","2,350","2,250","18.02M","1.30%"
"02/22/2024","2,310","2,230","2,330","2,230","19.31M","3.59%"
"02/21/2024","2,230","2,210","2,260","2,200","13.23M","0.90%"
"02/20/2024","2,210","2,200","2,240","2,190","10.22M","0.45%"
"02/19/2024","2,200","2,260","2,260","2,190","19.93M","-3.08%"
"02/16/2024","2,270","2,330","2,340","2,250","21.98M","-1.73%"
"02/15/2024","2,310","2,320","2,350","2,300","14.82M","0.00%"
"02/13/2024","2,310","2,360","2,360","2,270","17.95M","-0.86%"
"02/12/2024","2,330","2,310","2,340","2,280","14.79M","1.30%"
"02/07/2024","2,300","2,370","2,370","2,280","19.51M","-2.95%"
"02/06/2024","2,370","2,290","2,370","2,270","19.27M","4.41%"
"02/05/2024","2,270","2,310","2,330","2,270","8.45M","-1.73%"
"02/02/2024","2,310","2,300","2,330","2,240","10.26M","0.43%"
"02/01/2024","2,300","2,300","2,350","2,290","10.37M","-0.86%"
"01/31/2024","2,320","2,260","2,330","2,260","10.92M","3.11%"
"01/30/2024","2,250","2,310","2,320","2,210","37.24M","-2.60%"
"01/29/2024","2,310","2,330","2,370","2,300","11.38M","-0.86%"
"01/26/2024","2,330","2,360","2,360","2,290","7.49M","-1.27%"
"01/25/2024","2,360","2,350","2,420","2,300","18.44M","0.43%"
"01/24/2024","2,350","2,430","2,430","2,350","15.08M","-3.29%"
"01/23/2024","2,430","2,400","2,440","2,380","19.46M","1.25%"
"01/22/2024","2,400","2,390","2,450","2,350","35.15M","1.27%"
"01/19/2024","2,370","2,320","2,420","2,290","57.78M","2.16%"
"01/18/2024","2,320","2,230","2,350","2,230","31.27M","3.11%"
"01/17/2024","2,250","2,270","2,270","2,220","27.23M","-0.88%"
"01/16/2024","2,270","2,250","2,300","2,250","13.35M","-0.44%"
"01/15/2024","2,280","2,200","2,320","2,180","28.71M","3.64%"
"01/12/2024","2,200","2,280","2,280","2,180","37.00M","-3.51%"
"01/11/2024","2,280","2,170","2,310","2,160","79.55M","6.05%"
"01/10/2024","2,150","2,110","2,180","2,100","42.37M","1.90%"
"01/09/2024","2,110","2,110","2,130","2,100","10.26M","0.00%"
"01/08/2024","2,110","2,130","2,160","2,100","19.28M","0.48%"
"01/05/2024","2,100","2,090","2,120","2,070","27.97M","0.48%"
"01/04/2024","2,090","2,050","2,130","2,040","43.97M","1.95%"
"01/03/2024","2,050","2,000","2,070","2,000","33.56M","2.50%"
"01/02/2024","2,000","2,000","2,040","1,985","17.27M","0.00%"
"12/29/2023","2,000","1,970","2,000","1,965","13.67M","1.52%"
"12/28/2023","1,970","1,970","1,975","1,960","22.84M","0.00%"
"12/27/2023","1,970","2,010","2,030","1,965","16.84M","-1.99%"
"12/22/2023","2,010","1,985","2,040","1,975","39.44M","1.52%"
"12/21/2023","1,980","1,980","1,990","1,965","30.81M","0.25%"
"12/20/2023","1,975","1,950","1,995","1,930","32.21M","1.54%"
"12/19/2023","1,945","1,895","1,965","1,895","11.60M","2.64%"
"12/18/2023","1,895","1,930","1,940","1,885","19.99M","-1.81%"
"12/15/2023","1,930","1,950","1,970","1,925","19.40M","-0.77%"
"12/14/2023","1,945","1,925","1,980","1,925","13.96M","1.04%"
"12/13/2023","1,925","1,930","1,950","1,900","14.93M","-0.26%"
"12/12/2023","1,930","1,945","1,960","1,920","20.30M","-0.77%"
"12/11/2023","1,945","2,040","2,050","1,935","24.48M","-4.66%"
"12/08/2023","2,040","2,070","2,080","2,030","19.20M","-1.45%"
"12/07/2023","2,070","2,150","2,150","2,030","31.63M","-3.27%"
"12/06/2023","2,140","2,060","2,170","2,060","37.65M","4.39%"
"12/05/2023","2,050","2,070","2,080","2,040","16.77M","-0.97%"
"12/04/2023","2,070","2,080","2,100","2,030","26.25M","-0.48%"
"12/01/2023","2,080","2,120","2,130","2,080","15.77M","-1.89%"
"11/30/2023","2,120","2,170","2,170","2,120","13.51M","-1.85%"
"11/29/2023","2,160","2,160","2,170","2,120","9.14M","0.47%"
"11/28/2023","2,150","2,100","2,170","2,090","16.66M","2.38%"
"11/27/2023","2,100","2,090","2,110","2,070","9.00M","0.96%"
"11/24/2023","2,080","2,090","2,110","2,060","13.32M","-0.48%"
"11/23/2023","2,090","2,080","2,130","2,050","25.71M","0.97%"
"11/22/2023","2,070","2,070","2,140","2,060","15.67M","0.00%"
"11/21/2023","2,070","2,090","2,100","2,050","7.17M","-0.96%"
"11/20/2023","2,090","2,080","2,120","2,080","3.06M","0.48%"
"11/17/2023","2,080","2,100","2,140","2,080","10.76M","-0.95%"
"11/16/2023","2,100","2,150","2,150","2,090","20.63M","-2.33%"
"11/15/2023","2,150","2,180","2,240","2,140","12.54M","-0.46%"
"11/14/2023","2,160","2,200","2,200","2,160","5.15M","-1.82%"
"11/13/2023","2,200","2,220","2,290","2,160","15.65M","-0.90%"
"11/10/2023","2,220","2,170","2,260","2,140","14.33M","2.30%"
"11/09/2023","2,170","2,180","2,230","2,160","13.54M","0.46%"
"11/08/2023","2,160","2,120","2,180","2,080","6.94M","2.37%"
"11/07/2023","2,110","2,110","2,130","2,070","12.60M","0.00%"
"11/06/2023","2,110","2,070","2,160","2,070","31.67M","2.93%"
"11/03/2023","2,050","2,040","2,070","2,020","17.99M","0.99%"
"11/02/2023","2,030","2,100","2,100","2,030","12.30M","-1.46%"
"11/01/2023","2,060","2,200","2,200","2,060","13.00M","-9.25%"
"10/31/2023","2,270","2,050","2,270","2,000","23.84M","10.73%"
"10/30/2023","2,050","2,110","2,130","2,040","7.21M","-3.30%"
"10/27/2023","2,120","2,090","2,140","2,060","6.42M","1.44%"
"10/26/2023","2,090","2,130","2,130","2,030","21.17M","-1.88%"
"10/25/2023","2,130","2,200","2,210","2,110","15.72M","-2.74%"
"10/24/2023","2,190","2,180","2,200","2,130","8.64M","0.46%"
"10/23/2023","2,180","2,200","2,200","2,080","27.50M","-0.91%"
"10/20/2023","2,200","2,240","2,240","2,180","19.94M","-1.79%"
