"Date","Price","Open","High","Low","Vol.","Change %"
"11/23/2021","1,250","1,305","1,310","1,240","11.87M","-4.21%"
"11/22/2021","1,305","1,270","1,320","1,220","29.08M","3.16%"
"11/19/2021","1,265","1,220","1,290","1,200","42.20M","5.42%"
"11/18/2021","1,200","1,190","1,225","1,170","18.80M","1.69%"
"11/17/2021","1,180","1,190","1,205","1,180","10.77M","-0.84%"
"11/16/2021","1,190","1,200","1,220","1,170","17.05M","-0.83%"
"11/15/2021","1,200","1,210","1,220","1,200","4.35M","0.00%"
"11/12/2021","1,200","1,215","1,250","1,200","15.15M","-0.41%"
"11/11/2021","1,205","1,195","1,230","1,195","11.77M","0.84%"
"11/10/2021","1,195","1,195","1,215","1,190","11.67M","0.42%"
"11/09/2021","1,190","1,200","1,210","1,190","5.52M","-0.83%"
"11/08/2021","1,200","1,200","1,215","1,190","8.53M","0.42%"
"11/05/2021","1,195","1,200","1,210","1,190","3.32M","-0.42%"
"11/04/2021","1,200","1,175","1,215","1,170","20.17M","2.13%"
"11/03/2021","1,175","1,155","1,185","1,145","6.88M","1.73%"
"11/02/2021","1,155","1,205","1,205","1,155","14.72M","-4.15%"
"11/01/2021","1,205","1,200","1,220","1,195","9.88M","0.84%"
"10/29/2021","1,195","1,185","1,210","1,180","14.16M","0.84%"
"10/28/2021","1,185","1,240","1,260","1,180","22.70M","-4.44%"
"10/27/2021","1,240","1,260","1,260","1,230","6.85M","-1.59%"
"10/26/2021","1,260","1,245","1,270","1,245","13.30M","1.20%"
"10/25/2021","1,245","1,245","1,260","1,225","19.42M","0.00%"
"10/22/2021","1,245","1,290","1,305","1,230","16.10M","-3.49%"
"10/21/2021","1,290","1,220","1,290","1,220","39.20M","5.74%"
"10/19/2021","1,220","1,235","1,245","1,220","12.94M","-1.21%"
"10/18/2021","1,235","1,270","1,275","1,220","18.15M","-2.37%"
"10/15/2021","1,265","1,245","1,265","1,220","20.78M","1.61%"
"10/14/2021","1,245","1,190","1,275","1,170","19.87M","5.96%"
"10/13/2021","1,175","1,260","1,270","1,175","27.19M","-6.75%"
"10/12/2021","1,260","1,260","1,315","1,255","13.66M","-1.18%"
"10/11/2021","1,275","1,280","1,300","1,260","7.97M","-1.16%"
"10/08/2021","1,290","1,295","1,350","1,270","12.12M","-0.39%"
"10/07/2021","1,295","1,305","1,305","1,270","17.53M","-0.77%"
"10/06/2021","1,305","1,325","1,330","1,245","26.04M","-1.51%"
"10/05/2021","1,325","1,325","1,350","1,315","11.29M","-0.38%"
"10/04/2021","1,330","1,345","1,380","1,325","6.59M","-0.75%"
"10/01/2021","1,340","1,380","1,380","1,340","9.94M","-2.90%"
"09/30/2021","1,380","1,405","1,405","1,335","16.95M","-1.78%"
"09/29/2021","1,405","1,395","1,410","1,375","14.23M","0.72%"
"09/28/2021","1,395","1,400","1,400","1,360","12.73M","0.00%"
"09/27/2021","1,395","1,330","1,395","1,310","9.79M","4.89%"
"09/24/2021","1,330","1,380","1,390","1,315","14.49M","-3.62%"
"09/23/2021","1,380","1,385","1,390","1,345","17.96M","-0.36%"
"09/22/2021","1,385","1,385","1,410","1,360","7.48M","0.00%"
"09/21/2021","1,385","1,370","1,410","1,340","20.25M","1.09%"
"09/20/2021","1,370","1,410","1,420","1,355","10.78M","-4.53%"
"09/17/2021","1,435","1,370","1,435","1,370","27.90M","4.36%"
"09/16/2021","1,375","1,390","1,395","1,365","6.25M","-0.72%"
"09/15/2021","1,385","1,380","1,415","1,375","8.64M","0.36%"
"09/14/2021","1,380","1,380","1,425","1,360","16.78M","0.00%"
"09/13/2021","1,380","1,365","1,390","1,340","3.87M","1.10%"
"09/10/2021","1,365","1,360","1,390","1,360","2.89M","0.37%"
"09/09/2021","1,360","1,350","1,405","1,345","24.72M","0.74%"
"09/08/2021","1,350","1,350","1,360","1,335","6.45M","0.00%"
"09/07/2021","1,350","1,350","1,360","1,340","6.30M","0.37%"
"09/06/2021","1,345","1,350","1,360","1,330","12.74M","-0.37%"
"09/03/2021","1,350","1,345","1,350","1,300","5.81M","3.45%"
"09/02/2021","1,305","1,300","1,325","1,280","8.45M","0.38%"
"09/01/2021","1,300","1,350","1,360","1,285","16.20M","-3.70%"
"08/31/2021","1,350","1,330","1,350","1,290","21.93M","1.50%"
"08/30/2021","1,330","1,310","1,350","1,300","28.05M","3.10%"
"08/27/2021","1,290","1,280","1,290","1,250","13.67M","0.78%"
"08/26/2021","1,280","1,270","1,285","1,240","13.51M","0.79%"
"08/25/2021","1,270","1,295","1,305","1,265","26.51M","-1.93%"
"08/24/2021","1,295","1,225","1,330","1,210","23.67M","7.92%"
"08/23/2021","1,200","1,290","1,310","1,200","24.67M","-6.98%"
"08/20/2021","1,290","1,230","1,325","1,230","25.79M","4.88%"
"08/19/2021","1,230","1,310","1,345","1,220","32.77M","-6.11%"
