"Date","Price","Open","High","Low","Vol.","Change %"
"06/13/2024","590.00","615.00","615.00","590.00","27.87M","-2.48%"
"06/12/2024","605.00","610.00","620.00","595.00","42.84M","0.00%"
"06/11/2024","605.00","565.00","620.00","565.00","95.82M","6.14%"
"06/10/2024","570.00","590.00","600.00","555.00","73.22M","-3.39%"
"06/07/2024","590.00","580.00","605.00","580.00","95.73M","3.51%"
"06/06/2024","570.00","585.00","605.00","565.00","93.21M","-1.72%"
"06/05/2024","580.00","655.00","660.00","580.00","205.42M","-12.12%"
"06/04/2024","660.00","710.00","725.00","655.00","150.84M","-8.97%"
"06/03/2024","725.00","680.00","725.00","655.00","116.13M","8.21%"
"05/31/2024","670.00","640.00","695.00","635.00","125.25M","3.88%"
"05/30/2024","645.00","670.00","675.00","640.00","43.11M","-4.44%"
"05/29/2024","675.00","680.00","685.00","655.00","78.51M","0.75%"
"05/28/2024","670.00","625.00","685.00","620.00","131.32M","8.06%"
"05/27/2024","620.00","650.00","650.00","610.00","47.88M","-4.62%"
"05/22/2024","650.00","645.00","655.00","635.00","124.00M","0.78%"
"05/21/2024","645.00","650.00","655.00","620.00","81.12M","0.00%"
"05/20/2024","645.00","620.00","650.00","615.00","191.59M","6.61%"
"05/17/2024","605.00","565.00","625.00","560.00","258.41M","9.01%"
"05/16/2024","555.00","560.00","575.00","550.00","61.15M","0.91%"
"05/15/2024","550.00","550.00","560.00","540.00","19.42M","0.00%"
"05/14/2024","550.00","560.00","570.00","545.00","23.26M","-1.79%"
"05/13/2024","560.00","580.00","580.00","560.00","25.63M","-3.45%"
"05/08/2024","580.00","560.00","580.00","560.00","89.58M","4.50%"
"05/07/2024","555.00","530.00","570.00","525.00","89.87M","5.71%"
"05/06/2024","525.00","530.00","535.00","515.00","57.75M","0.00%"
"05/03/2024","525.00","525.00","530.00","515.00","50.27M","0.00%"
"05/02/2024","525.00","550.00","555.00","510.00","75.56M","-4.55%"
"04/30/2024","550.00","565.00","570.00","545.00","32.44M","-1.79%"
"04/29/2024","560.00","560.00","565.00","545.00","20.61M","1.82%"
"04/26/2024","550.00","565.00","580.00","545.00","30.62M","-0.90%"
"04/25/2024","555.00","565.00","570.00","540.00","42.18M","-1.77%"
