"Date","Price","Open","High","Low","Vol.","Change %"
"01/07/2022","20,025","19,900","20,375","19,700","4.14M","2.04%"
"01/06/2022","19,625","20,050","20,100","19,550","3.60M","-2.12%"
"01/05/2022","20,050","20,150","20,725","20,000","3.54M","0.63%"
"01/04/2022","19,925","19,650","19,975","19,625","3.15M","1.53%"
"01/03/2022","19,625","19,350","19,875","19,325","6.25M","-3.80%"
"12/30/2021","20,400","21,050","21,050","20,275","2.80M","-3.43%"
"12/29/2021","21,125","21,350","21,400","21,025","1.47M","-1.17%"
"12/28/2021","21,375","20,150","21,450","20,150","4.82M","6.08%"
"12/27/2021","20,150","20,150","20,200","20,050","584.70K","0.25%"
"12/24/2021","20,100","20,025","20,250","19,875","1.11M","0.25%"
"12/23/2021","20,050","20,200","20,350","20,000","1.12M","-0.50%"
"12/22/2021","20,150","20,500","20,675","20,150","1.42M","-1.23%"
"12/21/2021","20,400","20,075","20,500","20,075","1.19M","1.87%"
"12/20/2021","20,025","20,675","20,675","20,000","1.94M","-3.14%"
"12/17/2021","20,675","20,250","20,675","20,250","2.97M","3.38%"
"12/16/2021","20,000","20,425","20,575","19,950","1.98M","-1.60%"
"12/15/2021","20,325","20,375","20,775","20,075","2.51M","0.00%"
"12/14/2021","20,325","20,200","20,375","19,750","2.24M","0.49%"
"12/13/2021","20,225","20,250","20,550","20,200","1.21M","0.62%"
"12/10/2021","20,100","20,750","20,825","20,075","3.49M","-3.13%"
"12/09/2021","20,750","21,000","21,400","20,750","2.09M","-0.36%"
"12/08/2021","20,825","21,250","21,250","20,800","1.57M","-0.83%"
"12/07/2021","21,000","21,475","21,525","20,925","2.65M","-2.33%"
"12/06/2021","21,500","21,575","21,650","21,175","1.55M","-0.23%"
"12/03/2021","21,550","21,875","21,950","21,425","1.86M","-1.49%"
"12/02/2021","21,875","21,050","21,950","21,000","5.24M","4.67%"
"12/01/2021","20,900","21,000","21,400","20,750","3.34M","-3.02%"
"11/30/2021","21,550","20,500","21,550","20,400","5.65M","3.23%"
"11/29/2021","20,875","20,000","20,925","19,900","3.66M","2.20%"
"11/26/2021","20,425","21,400","21,450","20,350","4.41M","-5.22%"
"11/25/2021","21,550","21,300","21,675","21,025","4.06M","2.25%"
"11/24/2021","21,075","21,500","21,500","20,850","4.84M","0.12%"
"11/23/2021","21,050","20,600","21,075","20,275","6.75M","5.25%"
"11/22/2021","20,000","20,175","20,225","19,725","2.77M","-0.87%"
"11/19/2021","20,175","19,700","20,450","19,525","4.43M","3.46%"
"11/18/2021","19,500","19,900","19,925","19,350","3.04M","-2.26%"
"11/17/2021","19,950","19,375","20,125","19,350","6.97M","4.45%"
"11/16/2021","19,100","19,375","19,725","19,025","8.72M","-1.16%"
"11/15/2021","19,325","20,650","20,650","19,325","13.20M","-6.98%"
"11/12/2021","20,775","21,600","21,700","20,675","7.60M","-3.71%"
"11/11/2021","21,575","21,600","21,850","21,275","5.72M","-3.14%"
"11/10/2021","22,275","22,675","22,675","22,050","5.55M","-1.76%"
"11/09/2021","22,675","22,950","23,100","22,525","4.31M","0.22%"
"11/08/2021","22,625","22,500","22,650","22,325","2.29M","1.34%"
"11/05/2021","22,325","22,400","22,425","21,900","3.29M","-0.33%"
"11/04/2021","22,400","23,000","23,100","22,175","6.46M","0.45%"
"11/03/2021","22,300","22,200","22,500","21,975","4.89M","3.60%"
"11/02/2021","21,525","21,750","22,125","21,350","4.89M","-3.26%"
"11/01/2021","22,250","21,050","22,375","20,600","8.57M","3.01%"
"10/29/2021","21,600","22,000","22,800","21,275","14.51M","-3.89%"
"10/28/2021","22,475","23,850","23,850","22,475","8.83M","-6.94%"
"10/27/2021","24,150","25,200","25,200","24,100","3.02M","-4.17%"
"10/26/2021","25,200","25,000","25,200","24,375","4.18M","1.41%"
"10/25/2021","24,850","24,400","25,050","24,400","4.09M","4.41%"
"10/22/2021","23,800","22,700","24,475","22,575","8.63M","-1.75%"
"10/21/2021","24,225","23,650","24,400","23,650","11.72M","-4.72%"
"10/19/2021","25,425","25,600","25,825","25,400","2.92M","-0.97%"
"10/18/2021","25,675","25,800","26,200","25,525","4.07M","-1.25%"
"10/15/2021","26,000","25,750","26,300","25,425","4.78M","1.76%"
"10/14/2021","25,550","26,150","26,425","25,475","5.00M","-2.67%"
"10/13/2021","26,250","26,400","26,800","25,875","4.51M","-0.66%"
"10/12/2021","26,425","27,000","27,750","26,000","8.85M","-1.21%"
"10/11/2021","26,750","25,125","26,850","24,850","7.53M","7.65%"
"10/08/2021","24,850","23,200","25,500","23,000","9.88M","4.08%"
"10/07/2021","23,875","24,500","24,500","23,875","9.26M","-6.92%"
"10/06/2021","25,650","26,700","26,800","25,275","7.98M","3.32%"
"10/05/2021","24,825","25,925","27,000","24,600","11.39M","1.02%"
"10/04/2021","24,575","22,000","24,850","21,975","14.18M","16.06%"
"10/01/2021","21,175","20,900","21,750","20,900","8.16M","1.80%"
"09/30/2021","20,800","19,725","21,300","19,725","10.38M","6.53%"
"09/29/2021","19,525","19,700","20,100","19,525","6.30M","-0.89%"
"09/28/2021","19,700","18,850","19,700","18,850","8.11M","6.34%"
"09/27/2021","18,525","18,550","19,000","18,325","2.82M","0.41%"
"09/24/2021","18,450","18,950","19,125","18,300","5.96M","-1.47%"
"09/23/2021","18,725","18,400","18,750","18,400","5.33M","3.17%"
"09/22/2021","18,150","17,700","18,375","17,700","5.53M","2.54%"
"09/21/2021","17,700","17,550","17,750","17,350","2.97M","0.28%"
"09/20/2021","17,650","18,000","18,000","17,525","1.66M","-0.98%"
"09/17/2021","17,825","17,950","18,050","17,625","4.18M","-2.33%"
"09/16/2021","18,250","18,275","18,750","18,000","5.09M","1.39%"
"09/15/2021","18,000","17,800","18,625","17,775","7.06M","1.27%"
"09/14/2021","17,775","17,575","18,100","17,550","4.11M","1.86%"
"09/13/2021","17,450","17,125","17,475","17,025","1.97M","1.90%"
"09/10/2021","17,125","17,275","17,325","17,050","1.36M","-1.01%"
"09/09/2021","17,300","17,300","17,300","16,925","2.93M","0.00%"
"09/08/2021","17,300","17,000","17,400","16,975","3.71M","1.91%"
"09/07/2021","16,975","16,900","17,050","16,700","1.06M","0.59%"
"09/06/2021","16,875","17,025","17,450","16,800","1.99M","-0.30%"
"09/03/2021","16,925","16,750","17,150","16,600","3.47M","2.27%"
"09/02/2021","16,550","16,400","16,650","16,250","2.88M","1.85%"
"09/01/2021","16,250","16,000","16,325","15,900","2.65M","1.56%"
"08/31/2021","16,000","15,850","16,000","15,625","2.43M","1.27%"
"08/30/2021","15,800","15,500","15,825","15,425","3.00M","3.61%"
"08/27/2021","15,250","15,450","15,500","15,100","1.60M","-1.29%"
"08/26/2021","15,450","15,425","15,600","15,350","2.23M","0.32%"
"08/25/2021","15,400","15,300","15,650","15,250","1.96M","0.65%"
"08/24/2021","15,300","16,100","16,200","15,075","7.48M","-4.67%"
"08/23/2021","16,050","15,750","16,075","15,700","2.71M","1.58%"
"08/20/2021","15,800","16,000","16,200","15,550","3.77M","-1.25%"
"08/19/2021","16,000","16,400","16,550","15,550","6.44M","-2.44%"
"08/18/2021","16,400","17,300","17,300","16,325","7.17M","-5.48%"
"08/16/2021","17,350","17,100","17,550","16,950","4.04M","1.46%"
"08/13/2021","17,100","17,450","17,475","16,950","3.14M","-1.16%"
"08/12/2021","17,300","17,400","17,750","17,175","6.46M","1.17%"
"08/10/2021","17,100","16,825","17,375","16,525","7.35M","3.32%"
"08/09/2021","16,550","16,825","17,175","16,275","5.55M","2.32%"
"08/06/2021","16,175","16,000","16,350","15,975","1.63M","0.31%"
"08/05/2021","16,125","16,850","17,150","15,900","4.28M","-3.73%"
"08/04/2021","16,750","16,900","16,975","16,600","1.19M","-1.03%"
"08/03/2021","16,925","16,950","16,975","16,700","1.40M","-0.15%"
"08/02/2021","16,950","17,100","17,225","16,675","1.19M","0.00%"
"07/30/2021","16,950","17,100","17,225","16,550","2.76M","-0.59%"
"07/29/2021","17,050","16,750","17,275","16,675","2.70M","1.79%"
"07/28/2021","16,750","16,000","16,775","16,000","3.04M","4.69%"
"07/27/2021","16,000","16,050","16,375","15,825","1.58M","-0.16%"
"07/26/2021","16,025","16,300","16,400","15,975","1.56M","-1.69%"
"07/23/2021","16,300","16,400","16,400","15,925","2.85M","-0.91%"
"07/22/2021","16,450","15,400","16,475","15,375","7.98M","7.17%"
"07/21/2021","15,350","15,550","15,600","15,250","1.86M","-0.81%"
"07/19/2021","15,475","15,250","15,600","15,250","2.43M","1.48%"
"07/16/2021","15,250","15,100","15,550","15,075","2.44M","1.33%"
"07/15/2021","15,050","14,900","15,150","14,800","1.43M","1.01%"
"07/14/2021","14,900","14,400","15,150","14,300","3.51M","3.83%"
"07/13/2021","14,350","14,850","14,975","14,200","1.83M","-3.20%"
"07/12/2021","14,825","15,000","15,350","14,725","2.11M","-0.17%"
"07/09/2021","14,850","14,750","14,950","14,650","1.71M","0.68%"
"07/08/2021","14,750","15,000","15,200","14,625","1.88M","-2.48%"
"07/07/2021","15,125","15,300","15,425","14,825","2.73M","-2.26%"
"07/06/2021","15,475","14,300","15,675","14,300","9.03M","10.54%"
"07/05/2021","14,000","14,300","14,350","13,950","1.37M","-1.93%"
"07/02/2021","14,275","14,100","14,400","13,900","2.53M","2.15%"
"07/01/2021","13,975","14,450","14,450","13,800","1.97M","-1.58%"
"06/30/2021","14,200","13,775","14,250","13,525","2.74M","2.90%"
"06/29/2021","13,800","14,300","14,325","13,550","3.94M","-4.00%"
"06/28/2021","14,375","14,800","14,825","14,250","2.23M","-1.54%"
"06/25/2021","14,600","14,325","14,825","14,300","4.05M","1.74%"
"06/24/2021","14,350","14,375","14,500","13,875","2.89M","-0.17%"
"06/23/2021","14,375","14,150","14,575","14,100","3.32M","-2.04%"
"06/22/2021","14,675","14,400","14,700","14,350","1.56M","1.91%"
"06/21/2021","14,400","14,500","14,500","13,850","2.46M","-1.37%"
"06/18/2021","14,600","15,050","15,075","14,325","3.75M","-2.99%"
"06/17/2021","15,050","15,200","15,200","14,875","2.43M","-0.99%"
"06/16/2021","15,200","15,100","15,200","14,900","2.49M","0.16%"
"06/15/2021","15,175","14,950","15,200","14,750","4.34M","1.00%"
"06/14/2021","15,025","14,950","15,050","14,700","2.80M","0.84%"
"06/11/2021","14,900","14,300","15,075","14,300","9.27M","5.67%"
"06/10/2021","14,100","14,275","14,325","14,050","1.72M","-0.53%"
"06/09/2021","14,175","14,300","14,400","14,125","1.75M","-0.35%"
"06/08/2021","14,225","14,000","14,375","13,975","5.50M","3.45%"
"06/07/2021","13,750","14,075","14,075","13,675","2.35M","-2.48%"
"06/04/2021","14,100","13,975","14,125","13,875","3.32M","0.36%"
"06/03/2021","14,050","14,150","14,175","13,850","2.50M","-0.71%"
"06/02/2021","14,150","13,075","14,175","13,050","14.87M","9.48%"
"05/31/2021","12,925","13,200","13,250","12,800","2.39M","-0.39%"
"05/28/2021","12,975","13,025","13,300","12,900","2.97M","0.19%"
"05/27/2021","12,950","13,100","13,150","12,925","1.76M","-0.19%"
"05/25/2021","12,975","13,200","13,300","12,875","2.34M","-0.38%"
"05/24/2021","13,025","13,000","13,350","12,875","4.18M","2.36%"
"05/21/2021","12,725","12,900","13,000","12,550","1.50M","0.20%"
"05/20/2021","12,700","12,775","12,975","12,525","1.95M","-0.59%"
"05/19/2021","12,775","13,075","13,100","12,675","2.01M","-2.29%"
"05/18/2021","13,075","13,000","13,100","12,825","2.26M","0.58%"
"05/17/2021","13,000","13,000","13,475","12,800","7.42M","0.97%"
"05/11/2021","12,875","12,600","13,075","12,600","7.47M","4.25%"
"05/10/2021","12,350","12,250","12,400","12,150","1.69M","1.44%"
"05/07/2021","12,175","12,275","12,400","12,100","1.34M","0.41%"
"05/06/2021","12,125","12,125","12,400","12,050","1.28M","1.04%"
"05/05/2021","12,000","12,100","12,125","11,950","577.30K","-0.83%"
"05/04/2021","12,100","11,950","12,175","11,850","1.23M","1.89%"
"05/03/2021","11,875","11,825","11,900","11,750","1.04M","0.00%"
"04/30/2021","11,875","12,050","12,050","11,775","1.90M","-1.04%"
"04/29/2021","12,000","11,950","12,175","11,925","1.58M","0.84%"
"04/28/2021","11,900","11,775","11,950","11,775","434.10K","1.06%"
"04/27/2021","11,775","11,850","11,975","11,700","706.80K","-0.63%"
"04/26/2021","11,850","12,075","12,075","11,800","1.05M","-1.86%"
"04/23/2021","12,075","11,900","12,175","11,900","750.50K","0.00%"
"04/22/2021","12,075","12,150","12,225","11,950","743.90K","-0.62%"
"04/21/2021","12,150","12,075","12,200","12,050","696.80K","-0.82%"
"04/20/2021","12,250","12,600","12,625","12,125","1.08M","-2.78%"
"04/19/2021","12,600","11,950","12,875","11,900","5.02M","5.66%"
"04/16/2021","11,925","11,950","11,975","11,700","904.30K","0.00%"
"04/15/2021","11,925","12,200","12,200","11,800","1.50M","-1.24%"
"04/14/2021","12,075","11,800","12,125","11,800","1.11M","3.21%"
"04/13/2021","11,700","11,875","12,075","11,700","2.76M","-1.68%"
"04/12/2021","11,900","12,375","12,500","11,875","1.80M","-3.84%"
"04/09/2021","12,375","12,550","12,625","12,325","1.50M","-1.59%"
"04/08/2021","12,575","12,600","12,675","12,400","1.41M","-0.20%"
"04/07/2021","12,600","12,300","12,625","12,225","1.68M","0.20%"
"04/06/2021","12,575","12,700","12,725","12,300","3.10M","-0.98%"
"04/05/2021","12,700","11,800","12,700","11,775","6.39M","8.55%"
"04/01/2021","11,700","11,500","11,850","11,475","1.62M","2.41%"
"03/31/2021","11,425","11,925","11,925","11,425","2.87M","-3.59%"
"03/30/2021","11,850","12,150","12,150","11,825","1.23M","-2.67%"
"03/29/2021","12,175","12,300","12,325","12,075","1.13M","-0.20%"
"03/26/2021","12,200","12,050","12,225","11,900","1.61M","2.09%"
"03/25/2021","11,950","12,025","12,175","11,825","2.31M","-1.04%"
"03/24/2021","12,075","12,500","12,550","12,025","2.99M","-4.55%"
"03/23/2021","12,650","12,750","13,200","12,500","5.38M","1.61%"
"03/22/2021","12,450","12,625","12,825","12,400","4.43M","0.61%"
"03/19/2021","12,375","12,275","12,475","12,025","3.93M","0.81%"
"03/18/2021","12,275","11,900","12,375","11,850","4.79M","4.69%"
"03/17/2021","11,725","11,900","11,925","11,675","1.05M","-1.26%"
"03/16/2021","11,875","11,875","12,000","11,750","1.89M","0.42%"
"03/15/2021","11,825","11,650","11,975","11,450","3.28M","2.38%"
"03/12/2021","11,550","11,475","11,825","11,450","2.87M","1.09%"
"03/10/2021","11,425","11,450","11,650","11,425","1.31M","-0.22%"
"03/09/2021","11,450","11,775","11,850","11,450","3.19M","-1.72%"
"03/08/2021","11,650","11,825","11,875","11,600","2.09M","-0.21%"
"03/05/2021","11,675","11,850","11,950","11,650","2.57M","-1.89%"
"03/04/2021","11,900","11,900","12,100","11,800","3.20M","-0.21%"
"03/03/2021","11,925","12,175","12,175","11,925","1.64M","-0.63%"
"03/02/2021","12,000","12,250","12,325","11,950","3.45M","-0.41%"
"03/01/2021","12,050","12,200","12,300","12,025","1.78M","-1.23%"
"02/26/2021","12,200","12,000","12,250","11,850","2.69M","0.83%"
"02/25/2021","12,100","12,225","12,400","12,100","1.99M","-0.21%"
"02/24/2021","12,125","12,275","12,300","12,100","1.90M","-1.22%"
"02/23/2021","12,275","12,775","12,800","12,225","3.17M","-3.91%"
"02/22/2021","12,775","12,225","12,800","12,200","3.34M","4.71%"
"02/19/2021","12,200","12,150","12,200","11,975","1.40M","0.41%"
"02/18/2021","12,150","12,550","12,550","12,100","1.99M","-1.62%"
"02/17/2021","12,350","12,675","12,725","12,275","1.39M","-2.56%"
"02/16/2021","12,675","12,750","12,875","12,550","1.67M","-0.59%"
"02/15/2021","12,750","13,000","13,250","12,750","3.19M","-1.54%"
"02/11/2021","12,950","12,500","13,000","12,325","2.52M","3.60%"
"02/10/2021","12,500","12,575","12,675","12,275","1.60M","-0.60%"
"02/09/2021","12,575","12,850","12,950","12,300","2.97M","-1.18%"
"02/08/2021","12,725","13,000","13,100","12,650","2.67M","0.99%"
