"Date","Price","Open","High","Low","Vol.","Change %"
"03/07/2022","655","695","695","655","35.29M","-5.76%"
"03/04/2022","695","690","705","680","44.50M","0.72%"
"03/02/2022","690","700","700","685","28.03M","-1.43%"
"03/01/2022","700","690","715","690","25.09M","0.72%"
"02/25/2022","695","675","705","660","78.30M","2.96%"
"02/24/2022","675","725","725","675","81.32M","-6.90%"
"02/23/2022","725","700","740","700","25.65M","-1.36%"
"02/22/2022","735","770","770","730","37.32M","-4.55%"
"02/21/2022","770","760","770","740","61.87M","1.99%"
"02/18/2022","755","720","760","715","60.20M","4.86%"
"02/17/2022","720","725","730","705","30.00M","0.70%"
"02/16/2022","715","700","735","700","45.05M","2.14%"
"02/15/2022","700","680","705","680","23.22M","2.94%"
"02/14/2022","680","705","705","675","34.91M","-3.55%"
"02/11/2022","705","705","720","700","31.81M","-0.70%"
"02/10/2022","710","720","740","705","31.66M","-0.70%"
"02/09/2022","715","725","725","710","32.99M","0.00%"
"02/08/2022","715","720","745","710","39.47M","0.00%"
"02/07/2022","715","720","730","710","41.99M","-0.69%"
"02/04/2022","720","725","740","710","40.32M","0.00%"
"02/03/2022","720","695","730","695","71.35M","2.86%"
"02/02/2022","700","680","725","675","75.57M","2.94%"
"01/31/2022","680","680","690","670","21.80M","0.00%"
"01/28/2022","680","655","685","655","49.03M","3.82%"
"01/27/2022","655","680","690","650","31.95M","-3.68%"
"01/26/2022","680","680","695","665","28.02M","0.00%"
"01/25/2022","680","700","705","675","40.90M","-3.55%"
"01/24/2022","705","725","730","700","15.35M","-2.76%"
"01/21/2022","725","720","730","705","14.82M","0.69%"
"01/20/2022","720","715","725","710","16.91M","0.70%"
"01/19/2022","715","725","735","715","21.53M","-1.38%"
"01/18/2022","725","735","745","705","27.36M","-1.36%"
"01/17/2022","735","755","765","730","18.53M","-2.65%"
"01/14/2022","755","750","760","745","10.32M","0.67%"
"01/13/2022","750","745","760","735","15.49M","0.67%"
"01/12/2022","745","760","770","730","29.64M","-1.32%"
"01/11/2022","755","795","795","755","43.32M","-5.63%"
"01/10/2022","800","775","810","770","49.27M","3.90%"
"01/07/2022","770","785","785","755","40.92M","0.00%"
"01/06/2022","770","785","800","765","43.21M","-1.91%"
"01/05/2022","785","820","820","785","49.41M","-4.27%"
"01/04/2022","820","830","865","820","38.11M","-1.20%"
"01/03/2022","830","840","840","815","10.25M","-0.60%"
"12/30/2021","835","800","835","795","21.74M","4.38%"
"12/29/2021","800","835","845","795","38.53M","-4.19%"
"12/28/2021","835","855","865","835","17.29M","-2.34%"
"12/27/2021","855","855","875","845","11.39M","0.59%"
"12/24/2021","850","850","850","835","9.92M","0.00%"
"12/23/2021","850","850","855","835","10.99M","0.00%"
"12/22/2021","850","870","870","845","11.51M","-1.73%"
"12/21/2021","865","850","865","845","10.36M","1.76%"
"12/20/2021","850","855","860","840","10.52M","-0.58%"
"12/17/2021","855","855","875","850","9.85M","0.00%"
"12/16/2021","855","880","900","855","34.93M","-2.84%"
