"Date","Price","Open","High","Low","Vol.","Change %"
"12/05/2022","3,010","3,030","3,060","3,010","7.19M","-0.33%"
"12/02/2022","3,020","3,100","3,110","3,000","12.86M","-2.58%"
"12/01/2022","3,100","3,110","3,130","3,080","7.48M","-0.32%"
"11/30/2022","3,110","3,190","3,200","3,090","12.94M","-2.51%"
"11/29/2022","3,190","3,220","3,240","3,190","7.82M","-0.93%"
"11/28/2022","3,220","3,250","3,260","3,220","3.97M","-0.92%"
"11/25/2022","3,250","3,250","3,270","3,230","3.53M","0.93%"
"11/24/2022","3,220","3,220","3,250","3,220","4.63M","0.00%"
"11/23/2022","3,220","3,280","3,300","3,220","8.69M","-1.53%"
"11/22/2022","3,270","3,280","3,300","3,270","1.47M","0.00%"
"11/21/2022","3,270","3,270","3,300","3,260","1.97M","0.31%"
"11/18/2022","3,260","3,260","3,310","3,260","2.24M","0.00%"
"11/17/2022","3,260","3,270","3,280","3,260","2.95M","-0.31%"
"11/16/2022","3,270","3,280","3,310","3,250","2.98M","-0.30%"
"11/15/2022","3,280","3,310","3,320","3,270","4.35M","-0.91%"
"11/14/2022","3,310","3,330","3,330","3,290","2.77M","-0.60%"
"11/11/2022","3,330","3,370","3,370","3,300","5.51M","0.00%"
"11/10/2022","3,330","3,310","3,330","3,300","2.13M","0.91%"
"11/09/2022","3,300","3,320","3,330","3,290","3.00M","0.00%"
"11/08/2022","3,300","3,320","3,350","3,300","4.66M","0.00%"
"11/07/2022","3,300","3,330","3,340","3,290","3.20M","-0.90%"
"11/04/2022","3,330","3,370","3,370","3,280","3.92M","0.00%"
"11/03/2022","3,330","3,330","3,340","3,300","3.73M","0.00%"
"11/02/2022","3,330","3,400","3,400","3,310","7.82M","-2.06%"
"11/01/2022","3,400","3,410","3,420","3,350","5.94M","-0.29%"
"10/31/2022","3,410","3,390","3,480","3,380","7.51M","0.59%"
"10/28/2022","3,390","3,450","3,450","3,380","3.26M","-1.45%"
"10/27/2022","3,440","3,480","3,490","3,410","4.84M","-1.15%"
"10/26/2022","3,480","3,430","3,480","3,420","4.40M","1.75%"
"10/25/2022","3,420","3,450","3,460","3,370","4.50M","-0.29%"
"10/24/2022","3,430","3,470","3,480","3,420","3.49M","-1.15%"
"10/21/2022","3,470","3,440","3,500","3,380","7.99M","2.36%"
"10/20/2022","3,390","3,430","3,440","3,380","2.83M","-0.88%"
"10/19/2022","3,420","3,360","3,430","3,340","6.97M","1.79%"
"10/18/2022","3,360","3,270","3,370","3,250","7.05M","2.75%"
"10/17/2022","3,270","3,290","3,290","3,250","2.80M","-0.61%"
"10/14/2022","3,290","3,300","3,300","3,270","2.36M","0.30%"
"10/13/2022","3,280","3,270","3,300","3,260","5.20M","0.61%"
"10/12/2022","3,260","3,290","3,300","3,250","2.76M","-0.61%"
"10/11/2022","3,280","3,300","3,320","3,270","4.86M","-0.61%"
"10/10/2022","3,300","3,290","3,350","3,270","6.52M","0.30%"
"10/07/2022","3,290","3,330","3,330","3,260","4.08M","-0.30%"
"10/06/2022","3,300","3,260","3,300","3,250","3.78M","1.85%"
"10/05/2022","3,240","3,230","3,270","3,230","2.87M","0.00%"
"10/04/2022","3,240","3,320","3,330","3,220","10.22M","-0.61%"
"10/03/2022","3,260","3,260","3,290","3,240","3.22M","0.62%"
"09/30/2022","3,240","3,330","3,380","3,240","15.91M","-3.57%"
"09/29/2022","3,360","3,410","3,430","3,350","6.73M","-1.47%"
"09/28/2022","3,410","3,470","3,470","3,410","3.07M","-1.73%"
"09/27/2022","3,470","3,440","3,480","3,410","4.82M","0.87%"
"09/26/2022","3,440","3,530","3,530","3,400","9.87M","-2.55%"
"09/23/2022","3,530","3,550","3,550","3,500","1.77M","0.57%"
"09/22/2022","3,510","3,540","3,580","3,500","4.45M","-0.85%"
"09/21/2022","3,540","3,490","3,540","3,470","4.42M","1.43%"
"09/20/2022","3,490","3,540","3,550","3,490","2.57M","-1.13%"
"09/19/2022","3,530","3,540","3,550","3,490","3.43M","-0.56%"
"09/16/2022","3,550","3,600","3,600","3,450","12.19M","0.00%"
"09/15/2022","3,550","3,570","3,600","3,540","11.06M","-0.56%"
"09/14/2022","3,570","3,430","3,580","3,400","17.08M","4.08%"
"09/13/2022","3,430","3,310","3,450","3,310","6.76M","1.18%"
"09/12/2022","3,390","3,370","3,400","3,370","2.65M","0.59%"
"09/09/2022","3,370","3,450","3,450","3,370","5.36M","-0.88%"
"09/08/2022","3,400","3,400","3,430","3,400","3.94M","0.00%"
"09/07/2022","3,400","3,470","3,470","3,390","13.63M","-2.02%"
"09/06/2022","3,470","3,450","3,470","3,430","2.72M","0.58%"
"09/05/2022","3,450","3,450","3,470","3,420","3.67M","0.00%"
"09/02/2022","3,450","3,500","3,500","3,440","2.20M","-0.29%"
"09/01/2022","3,460","3,440","3,470","3,420","1.71M","0.58%"
"08/31/2022","3,440","3,450","3,460","3,440","2.46M","0.00%"
"08/30/2022","3,440","3,480","3,480","3,440","2.58M","-0.29%"
"08/29/2022","3,450","3,450","3,470","3,430","2.58M","-0.58%"
"08/26/2022","3,470","3,520","3,520","3,450","1.89M","-0.29%"
"08/25/2022","3,480","3,490","3,500","3,460","3.29M","0.29%"
"08/24/2022","3,470","3,490","3,520","3,460","4.89M","-0.57%"
"08/23/2022","3,490","3,500","3,540","3,480","3.64M","-0.29%"
"08/22/2022","3,500","3,500","3,520","3,450","3.80M","0.00%"
"08/19/2022","3,500","3,500","3,530","3,480","5.00M","0.00%"
"08/18/2022","3,500","3,500","3,530","3,470","2.91M","0.00%"
"08/16/2022","3,500","3,470","3,510","3,470","2.92M","1.16%"
"08/15/2022","3,460","3,520","3,540","3,450","5.87M","-0.86%"
"08/12/2022","3,490","3,590","3,590","3,490","8.68M","-1.69%"
"08/11/2022","3,550","3,460","3,570","3,450","15.33M","2.90%"
"08/10/2022","3,450","3,420","3,450","3,400","6.65M","0.88%"
"08/09/2022","3,420","3,430","3,450","3,410","6.58M","0.00%"
"08/08/2022","3,420","3,470","3,490","3,410","8.16M","-1.16%"
"08/05/2022","3,460","3,450","3,500","3,440","8.07M","0.29%"
"08/04/2022","3,450","3,490","3,510","3,440","6.22M","-0.86%"
"08/03/2022","3,480","3,470","3,520","3,470","1.24M","0.87%"
"08/02/2022","3,450","3,530","3,540","3,450","6.14M","-1.99%"
"08/01/2022","3,520","3,550","3,590","3,520","2.86M","-1.12%"
"07/29/2022","3,560","3,620","3,640","3,550","4.02M","-0.56%"
"07/28/2022","3,580","3,520","3,620","3,510","5.22M","1.99%"
"07/27/2022","3,510","3,510","3,530","3,490","2.26M","0.00%"
"07/26/2022","3,510","3,540","3,540","3,500","2.04M","-0.28%"
"07/25/2022","3,520","3,510","3,530","3,500","2.35M","0.28%"
"07/22/2022","3,510","3,560","3,560","3,500","2.48M","-0.28%"
"07/21/2022","3,520","3,540","3,550","3,490","3.17M","-0.56%"
"07/20/2022","3,540","3,590","3,640","3,500","13.93M","-1.12%"
"07/19/2022","3,580","3,520","3,600","3,520","3.18M","1.70%"
"07/18/2022","3,520","3,500","3,540","3,500","444.60K","0.57%"
"07/15/2022","3,500","3,570","3,570","3,500","1.19M","-0.85%"
"07/14/2022","3,530","3,470","3,540","3,450","1.25M","1.73%"
"07/13/2022","3,470","3,580","3,610","3,450","3.46M","-3.07%"
"07/12/2022","3,580","3,540","3,590","3,520","984.10K","1.13%"
"07/11/2022","3,540","3,560","3,560","3,510","873.60K","0.57%"
"07/08/2022","3,520","3,620","3,630","3,520","2.45M","-2.22%"
"07/07/2022","3,600","3,620","3,660","3,550","2.53M","0.00%"
"07/06/2022","3,600","3,690","3,700","3,590","3.15M","-2.44%"
"07/05/2022","3,690","3,530","3,700","3,530","6.53M","5.43%"
"07/04/2022","3,500","3,500","3,550","3,440","2.41M","0.00%"
"07/01/2022","3,500","3,540","3,580","3,500","2.97M","-1.13%"
"06/30/2022","3,540","3,620","3,660","3,540","5.84M","-2.21%"
"06/29/2022","3,620","3,710","3,710","3,620","4.63M","-2.43%"
"06/28/2022","3,710","3,750","3,750","3,690","1.85M","-0.80%"
"06/27/2022","3,740","3,720","3,740","3,690","3.49M","1.08%"
"06/24/2022","3,700","3,660","3,720","3,660","4.23M","1.09%"
"06/23/2022","3,660","3,680","3,700","3,610","3.08M","-0.27%"
"06/22/2022","3,670","3,690","3,710","3,660","1.88M","-0.54%"
"06/21/2022","3,690","3,690","3,720","3,650","6.86M","0.00%"
"06/20/2022","3,690","3,790","3,800","3,650","5.45M","-2.64%"
"06/17/2022","3,790","3,750","3,790","3,650","5.79M","2.43%"
"06/16/2022","3,700","3,800","3,840","3,700","7.70M","-1.33%"
"06/15/2022","3,750","3,900","3,900","3,750","4.17M","-3.35%"
"06/14/2022","3,880","3,810","3,880","3,750","4.40M","1.84%"
"06/13/2022","3,810","3,900","3,900","3,770","3.62M","-3.05%"
"06/10/2022","3,930","3,950","3,970","3,850","5.96M","-0.51%"
"06/09/2022","3,950","3,940","4,030","3,930","8.49M","0.51%"
"06/08/2022","3,930","3,870","3,950","3,870","2.33M","1.55%"
"06/07/2022","3,870","3,900","3,910","3,870","1.01M","-0.77%"
"06/06/2022","3,900","3,910","3,940","3,830","3.25M","-0.51%"
"06/03/2022","3,920","4,000","4,020","3,920","1.77M","-1.26%"
"06/02/2022","3,970","4,010","4,050","3,920","5.68M","-0.75%"
"05/31/2022","4,000","4,040","4,090","3,940","15.05M","-0.25%"
"05/30/2022","4,010","3,870","4,020","3,850","13.00M","4.16%"
"05/27/2022","3,850","3,840","3,870","3,810","4.61M","1.32%"
"05/25/2022","3,800","3,720","3,840","3,710","7.30M","2.15%"
"05/24/2022","3,720","3,700","3,760","3,680","4.04M","1.09%"
"05/23/2022","3,680","3,680","3,710","3,660","3.97M","0.27%"
"05/20/2022","3,670","3,790","3,790","3,670","7.69M","-1.87%"
"05/19/2022","3,740","3,780","3,840","3,720","2.56M","-2.09%"
"05/18/2022","3,820","3,780","3,830","3,780","1.89M","1.06%"
"05/17/2022","3,780","3,740","3,850","3,730","4.01M","1.34%"
"05/13/2022","3,730","3,800","3,800","3,690","4.13M","-0.53%"
"05/12/2022","3,750","3,880","3,880","3,730","6.22M","-2.85%"
"05/11/2022","3,860","3,820","3,890","3,820","6.43M","1.05%"
"05/10/2022","3,820","3,880","3,900","3,730","6.51M","-1.55%"
"05/09/2022","3,880","4,030","4,040","3,780","10.69M","-3.72%"
"04/28/2022","4,030","4,000","4,050","3,920","13.15M","0.75%"
"04/27/2022","4,000","4,020","4,050","3,920","8.07M","-0.50%"
"04/26/2022","4,020","3,930","4,050","3,910","17.01M","3.08%"
"04/25/2022","3,900","3,780","3,950","3,760","20.08M","3.17%"
"04/22/2022","3,780","3,720","3,780","3,700","5.95M","1.89%"
"04/21/2022","3,710","3,820","3,840","3,710","9.00M","-2.62%"
"04/20/2022","3,810","3,640","3,830","3,640","8.95M","4.67%"
"04/19/2022","3,640","3,700","3,720","3,620","6.46M","-1.62%"
"04/18/2022","3,700","3,730","3,730","3,660","4.07M","0.54%"
"04/14/2022","3,680","3,770","3,780","3,680","7.35M","-2.39%"
"04/13/2022","3,770","3,620","3,770","3,620","12.43M","4.14%"
"04/12/2022","3,620","3,570","3,630","3,510","13.47M","1.40%"
"04/11/2022","3,570","3,710","3,710","3,560","12.49M","-3.77%"
"04/08/2022","3,710","3,770","3,800","3,700","7.97M","-1.85%"
"04/07/2022","3,780","3,750","3,800","3,740","7.94M","0.27%"
"04/06/2022","3,770","3,850","3,870","3,670","15.84M","-2.08%"
"04/05/2022","3,850","3,840","3,870","3,830","4.11M","0.26%"
"04/04/2022","3,840","3,890","3,920","3,800","5.19M","-1.03%"
"04/01/2022","3,880","3,880","3,890","3,800","5.14M","0.78%"
"03/31/2022","3,850","3,830","3,890","3,830","5.24M","0.52%"
"03/30/2022","3,830","3,840","3,860","3,790","3.60M","0.00%"
"03/29/2022","3,830","3,830","3,850","3,800","4.21M","0.00%"
"03/28/2022","3,830","3,840","3,890","3,820","4.57M","-0.26%"
"03/25/2022","3,840","3,860","3,860","3,770","4.96M","0.79%"
"03/24/2022","3,810","3,820","3,890","3,800","12.36M","-0.26%"
"03/23/2022","3,820","3,720","3,820","3,720","9.52M","2.69%"
"03/22/2022","3,720","3,630","3,750","3,610","11.86M","3.05%"
"03/21/2022","3,610","3,610","3,650","3,600","6.52M","0.28%"
"03/18/2022","3,600","3,580","3,610","3,540","3.88M","0.56%"
"03/17/2022","3,580","3,520","3,630","3,520","4.25M","1.70%"
"03/16/2022","3,520","3,550","3,590","3,500","2.94M","-0.85%"
"03/15/2022","3,550","3,690","3,720","3,550","10.51M","-4.05%"
"03/14/2022","3,700","3,700","3,800","3,650","14.02M","0.00%"
"03/11/2022","3,700","3,750","3,750","3,640","4.99M","0.00%"
"03/10/2022","3,700","3,640","3,710","3,570","15.88M","2.78%"
"03/09/2022","3,600","3,410","3,670","3,400","18.72M","5.88%"
"03/08/2022","3,400","3,360","3,470","3,290","8.03M","2.10%"
"03/07/2022","3,330","3,400","3,400","3,290","7.41M","-2.06%"
"03/04/2022","3,400","3,410","3,430","3,360","5.28M","0.59%"
"03/02/2022","3,380","3,350","3,390","3,300","4.44M","0.90%"
"03/01/2022","3,350","3,380","3,450","3,350","6.76M","-0.89%"
"02/25/2022","3,380","3,410","3,500","3,250","21.32M","-0.88%"
"02/24/2022","3,410","3,560","3,570","3,410","11.56M","-4.21%"
"02/23/2022","3,560","3,450","3,590","3,410","10.69M","3.19%"
"02/22/2022","3,450","3,420","3,470","3,370","5.64M","0.88%"
"02/21/2022","3,420","3,560","3,580","3,420","10.78M","-3.93%"
"02/18/2022","3,560","3,600","3,600","3,530","5.11M","-0.56%"
"02/17/2022","3,580","3,430","3,580","3,420","14.56M","4.68%"
"02/16/2022","3,420","3,350","3,480","3,320","15.60M","3.01%"
"02/15/2022","3,320","3,340","3,340","3,270","7.87M","0.00%"
"02/14/2022","3,320","3,350","3,350","3,280","5.84M","-0.90%"
"02/11/2022","3,350","3,340","3,370","3,300","10.46M","0.30%"
"02/10/2022","3,340","3,400","3,420","3,340","5.84M","-1.47%"
"02/09/2022","3,390","3,350","3,400","3,340","4.86M","1.80%"
"02/08/2022","3,330","3,370","3,410","3,320","6.78M","-1.19%"
"02/07/2022","3,370","3,410","3,470","3,350","5.13M","-1.17%"
"02/04/2022","3,410","3,500","3,500","3,380","5.40M","-1.16%"
"02/03/2022","3,450","3,300","3,450","3,250","11.17M","4.86%"
"02/02/2022","3,290","3,300","3,340","3,280","7.79M","0.00%"
"01/31/2022","3,290","3,290","3,320","3,260","7.69M","0.92%"
"01/28/2022","3,260","3,250","3,300","3,240","4.97M","0.62%"
"01/27/2022","3,240","3,370","3,370","3,220","10.18M","-2.70%"
"01/26/2022","3,330","3,430","3,430","3,310","14.13M","-3.20%"
"01/25/2022","3,440","3,530","3,530","3,420","5.04M","-3.10%"
"01/24/2022","3,550","3,620","3,620","3,500","5.63M","-1.93%"
"01/21/2022","3,620","3,470","3,630","3,470","2.94M","4.32%"
"01/20/2022","3,470","3,450","3,520","3,430","6.10M","0.00%"
"01/19/2022","3,470","3,580","3,620","3,460","8.26M","-3.61%"
"01/18/2022","3,600","3,730","3,730","3,590","9.11M","-3.49%"
