"Date","Price","Open","High","Low","Vol.","Change %"
"10/11/2023","9,950","10,125","10,150","9,950","2.68M","-1.49%"
"10/10/2023","10,100","10,050","10,175","10,050","1.78M","1.00%"
"10/09/2023","10,000","9,975","10,050","9,850","1.43M","-0.25%"
"10/06/2023","10,025","10,125","10,125","9,975","1.55M","-0.99%"
"10/05/2023","10,125","10,050","10,175","9,950","2.95M","1.00%"
"10/04/2023","10,025","10,050","10,050","9,825","2.44M","-0.74%"
"10/03/2023","10,100","10,150","10,175","10,025","1.84M","0.00%"
"10/02/2023","10,100","10,025","10,150","9,975","1.61M","1.51%"
"09/29/2023","9,950","10,100","10,125","9,925","2.08M","-1.24%"
"09/27/2023","10,075","9,800","10,075","9,775","3.11M","2.81%"
"09/26/2023","9,800","10,075","10,125","9,725","6.66M","-2.24%"
"09/25/2023","10,025","10,100","10,200","10,000","3.43M","-0.74%"
"09/22/2023","10,100","10,250","10,300","10,075","3.15M","-1.46%"
"09/21/2023","10,250","10,075","10,300","10,050","3.45M","1.23%"
"09/20/2023","10,125","10,325","10,325","10,100","5.29M","-2.17%"
"09/19/2023","10,350","10,250","10,625","10,175","3.82M","0.98%"
"09/18/2023","10,250","10,700","10,750","10,250","4.75M","-4.65%"
"09/15/2023","10,750","10,975","10,975","10,750","1.96M","-1.38%"
"09/14/2023","10,900","11,025","11,025","10,875","316.50K","-0.91%"
"09/13/2023","11,000","10,850","11,000","10,850","1.83M","1.62%"
"09/12/2023","10,825","11,075","11,075","10,775","1.08M","-1.81%"
"09/11/2023","11,025","10,825","11,050","10,775","2.73M","1.85%"
"09/08/2023","10,825","10,750","10,825","10,675","1.53M","1.17%"
"09/07/2023","10,700","10,775","10,775","10,550","1.15M","-0.70%"
"09/06/2023","10,775","10,725","10,975","10,700","2.19M","0.70%"
"09/05/2023","10,700","10,600","10,775","10,575","2.40M","0.94%"
"09/04/2023","10,600","10,600","10,800","10,500","1.59M","0.00%"
"09/01/2023","10,600","10,700","10,700","10,450","2.34M","-0.93%"
"08/31/2023","10,700","10,875","10,875","10,600","3.55M","-1.83%"
"08/30/2023","10,900","11,150","11,200","10,900","3.47M","-2.02%"
"08/29/2023","11,125","11,150","11,275","11,125","564.10K","-0.22%"
"08/28/2023","11,150","11,275","11,350","11,150","1.52M","-1.33%"
"08/25/2023","11,300","11,200","11,300","11,100","1.82M","1.35%"
"08/24/2023","11,150","11,100","11,375","11,100","3.21M","0.68%"
"08/23/2023","11,075","11,000","11,125","11,000","1.42M","0.45%"
"08/22/2023","11,025","11,000","11,075","11,000","1.49M","0.23%"
"08/21/2023","11,000","11,150","11,150","10,975","1.86M","-1.79%"
"08/18/2023","11,200","11,225","11,225","11,000","1.97M","-0.44%"
"08/16/2023","11,250","11,200","11,250","11,000","2.16M","0.22%"
"08/15/2023","11,225","11,275","11,325","11,125","2.24M","-0.44%"
"08/14/2023","11,275","11,050","11,275","10,900","3.03M","2.27%"
"08/11/2023","11,025","10,900","11,150","10,900","2.56M","0.23%"
"08/10/2023","11,000","10,900","11,025","10,850","6.02M","0.23%"
"08/09/2023","10,975","10,950","11,050","10,750","6.26M","2.33%"
"08/08/2023","10,725","10,800","11,100","10,625","5.99M","-0.92%"
"08/07/2023","10,825","11,100","11,225","10,825","2.71M","-2.48%"
"08/04/2023","11,100","11,125","11,275","11,075","3.41M","0.00%"
"08/03/2023","11,100","10,600","11,500","10,575","17.14M","4.96%"
"08/02/2023","10,575","10,425","10,575","10,275","4.10M","1.44%"
"08/01/2023","10,425","10,500","10,525","10,275","1.40M","0.00%"
"07/31/2023","10,425","10,400","10,525","10,275","3.60M","0.24%"
"07/28/2023","10,400","10,200","10,400","10,200","994.20K","1.96%"
"07/27/2023","10,200","10,350","10,375","10,175","1.81M","-1.21%"
"07/26/2023","10,325","10,500","10,500","10,325","1.74M","-1.20%"
"07/25/2023","10,450","10,300","10,550","10,275","5.76M","0.97%"
"07/24/2023","10,350","10,375","10,425","10,250","3.27M","0.00%"
"07/21/2023","10,350","10,200","10,375","10,050","4.19M","1.72%"
"07/20/2023","10,175","10,300","10,300","10,075","2.46M","-0.97%"
"07/18/2023","10,275","10,275","10,325","10,100","2.95M","0.00%"
"07/17/2023","10,275","10,350","10,450","10,225","4.02M","-0.72%"
"07/14/2023","10,350","10,375","10,450","10,250","4.30M","0.98%"
"07/13/2023","10,250","10,150","10,325","10,150","3.34M","0.99%"
"07/12/2023","10,150","10,275","10,350","10,150","4.99M","-1.22%"
"07/11/2023","10,275","10,125","10,275","10,050","4.50M","1.73%"
"07/10/2023","10,100","10,125","10,225","10,050","2.92M","-0.25%"
"07/07/2023","10,125","9,900","10,175","9,875","3.90M","2.27%"
"07/06/2023","9,900","9,750","9,950","9,750","6.19M","1.80%"
"07/05/2023","9,725","9,600","9,775","9,550","3.66M","1.30%"
"07/04/2023","9,600","9,700","9,700","9,550","3.76M","-0.78%"
"07/03/2023","9,675","9,925","9,925","9,650","3.99M","-2.52%"
"06/27/2023","9,925","9,800","9,925","9,725","2.70M","1.79%"
"06/26/2023","9,750","9,850","9,875","9,750","1.03M","-0.51%"
"06/23/2023","9,800","9,750","9,950","9,750","2.75M","0.26%"
"06/22/2023","9,775","9,775","9,850","9,750","1.90M","-0.26%"
"06/21/2023","9,800","9,775","9,800","9,625","3.46M","0.26%"
"06/20/2023","9,775","9,875","9,875","9,750","1.49M","-1.01%"
"06/19/2023","9,875","9,825","9,900","9,775","1.92M","1.28%"
"06/16/2023","9,750","9,900","9,900","9,750","3.57M","-1.76%"
"06/15/2023","9,925","9,825","9,925","9,775","2.02M","1.53%"
"06/14/2023","9,775","9,800","9,875","9,725","3.88M","-0.26%"
"06/13/2023","9,800","9,825","9,900","9,800","2.49M","0.00%"
"06/12/2023","9,800","9,625","9,825","9,625","3.36M","1.82%"
"06/09/2023","9,625","9,600","9,675","9,450","5.77M","0.52%"
"06/08/2023","9,575","9,700","9,725","9,550","5.73M","-1.29%"
"06/07/2023","9,700","9,775","9,850","9,600","4.97M","-0.77%"
"06/06/2023","9,775","9,850","9,900","9,775","4.56M","-1.26%"
"06/05/2023","9,900","9,950","9,975","9,825","2.97M","0.00%"
"05/31/2023","9,900","10,175","10,200","9,900","3.95M","-3.41%"
"05/30/2023","10,250","10,175","10,300","10,075","1.28M","0.49%"
"05/29/2023","10,200","9,950","10,200","9,925","1.78M","1.49%"
"05/26/2023","10,050","10,075","10,175","10,050","2.16M","-0.25%"
"05/25/2023","10,075","10,050","10,200","10,000","4.55M","0.25%"
"05/24/2023","10,050","9,975","10,075","9,900","3.61M","0.75%"
"05/23/2023","9,975","10,275","10,275","9,925","5.59M","-3.16%"
"05/22/2023","10,300","10,200","10,425","10,150","2.50M","0.98%"
"05/19/2023","10,200","10,250","10,325","10,000","3.34M","-1.69%"
"05/17/2023","10,375","10,325","10,500","10,250","2.92M","0.97%"
"05/16/2023","10,275","10,200","10,300","10,150","2.70M","0.74%"
"05/15/2023","10,200","10,200","10,200","10,100","1.20M","0.00%"
"05/12/2023","10,200","10,225","10,400","10,100","1.24M","-0.24%"
"05/11/2023","10,225","10,200","10,300","10,075","2.23M","0.25%"
"05/10/2023","10,200","10,325","10,400","10,200","1.53M","-1.45%"
"05/09/2023","10,350","10,175","10,450","10,125","3.38M","1.72%"
"05/08/2023","10,175","10,025","10,250","9,950","3.94M","1.75%"
"05/05/2023","10,000","10,000","10,000","9,850","3.57M","0.00%"
"05/04/2023","10,000","10,000","10,075","9,925","2.60M","0.00%"
"05/03/2023","10,000","10,100","10,100","9,825","3.33M","-0.99%"
"05/02/2023","10,100","10,500","10,500","10,100","5.83M","-6.91%"
"04/28/2023","10,850","10,550","10,850","10,300","6.69M","3.33%"
"04/27/2023","10,500","10,350","10,650","10,350","3.70M","0.48%"
"04/26/2023","10,450","10,250","10,450","10,000","3.77M","0.97%"
"04/18/2023","10,350","10,325","10,450","10,325","1.34M","0.24%"
"04/17/2023","10,325","10,225","10,375","10,150","2.72M","0.49%"
"04/14/2023","10,275","10,250","10,400","10,225","1.88M","0.74%"
"04/13/2023","10,200","10,400","10,425","10,200","2.64M","-1.92%"
"04/12/2023","10,400","10,325","10,600","10,200","4.44M","0.73%"
"04/11/2023","10,325","9,900","10,325","9,825","6.47M","4.29%"
"04/10/2023","9,900","9,900","9,950","9,800","1.33M","0.00%"
"04/06/2023","9,900","9,825","9,975","9,750","4.87M","1.80%"
"04/05/2023","9,725","10,500","10,525","9,725","15.28M","-6.94%"
"04/04/2023","10,450","10,500","10,600","10,300","2.51M","-0.48%"
"04/03/2023","10,500","10,575","10,675","10,200","4.06M","-0.24%"
"03/31/2023","10,525","10,675","10,675","10,400","5.01M","-1.86%"
"03/30/2023","10,725","10,650","10,900","10,575","2.81M","0.94%"
"03/29/2023","10,625","10,750","10,850","10,575","2.70M","-0.93%"
"03/28/2023","10,725","10,125","10,750","10,100","5.83M","7.79%"
"03/27/2023","9,950","10,075","10,075","9,800","5.06M","-1.24%"
"03/24/2023","10,075","10,100","10,150","9,900","3.47M","0.00%"
"03/21/2023","10,075","10,150","10,275","10,025","1.67M","-0.49%"
"03/20/2023","10,125","10,000","10,200","9,925","2.94M","1.25%"
"03/17/2023","10,000","9,750","10,200","9,725","9.72M","2.56%"
"03/16/2023","9,750","9,900","9,975","9,550","11.74M","-4.88%"
"03/15/2023","10,250","10,900","11,000","10,250","4.49M","-6.82%"
"03/14/2023","11,000","11,000","11,150","10,800","2.19M","-0.23%"
"03/13/2023","11,025","11,475","11,475","10,900","3.32M","-3.92%"
"03/10/2023","11,475","11,400","11,475","11,325","1.98M","0.00%"
"03/09/2023","11,475","11,450","11,475","11,300","2.92M","0.00%"
"03/08/2023","11,475","11,250","11,475","11,200","4.10M","2.00%"
"03/07/2023","11,250","11,250","11,400","11,125","2.06M","-0.44%"
"03/06/2023","11,300","11,475","11,600","11,275","4.00M","-1.09%"
"03/03/2023","11,425","11,275","11,600","11,175","5.45M","2.70%"
"03/02/2023","11,125","11,250","11,300","11,125","2.22M","-1.33%"
"03/01/2023","11,275","11,125","11,275","11,025","1.43M","1.35%"
"02/28/2023","11,125","11,075","11,175","10,875","2.95M","0.91%"
"02/27/2023","11,025","11,100","11,400","10,950","2.33M","-0.68%"
"02/24/2023","11,100","11,300","11,300","11,100","1.90M","-0.89%"
"02/23/2023","11,200","11,275","11,350","11,125","842.90K","-0.67%"
"02/22/2023","11,275","11,300","11,400","11,175","2.35M","-1.10%"
"02/21/2023","11,400","11,175","11,475","11,175","3.11M","2.70%"
"02/20/2023","11,100","11,100","11,325","11,000","4.47M","0.91%"
"02/17/2023","11,000","11,375","11,475","11,000","2.41M","-3.51%"
"02/16/2023","11,400","11,550","11,575","11,300","2.20M","-1.08%"
"02/15/2023","11,525","11,700","11,700","11,275","2.50M","-1.50%"
"02/14/2023","11,700","11,425","11,850","11,425","7.81M","2.63%"
"02/13/2023","11,400","11,450","11,575","11,275","4.37M","-0.65%"
"02/10/2023","11,475","11,100","11,500","11,075","13.57M","4.56%"
"02/09/2023","10,975","10,950","11,125","10,825","6.12M","0.23%"
"02/08/2023","10,950","10,725","11,000","10,675","2.55M","1.62%"
"02/07/2023","10,775","10,900","11,050","10,775","3.55M","-1.82%"
"02/06/2023","10,975","10,750","11,125","10,700","11.93M","3.54%"
"02/03/2023","10,600","10,350","10,650","10,325","9.92M","2.42%"
"02/02/2023","10,350","10,100","10,425","10,000","8.46M","4.55%"
"02/01/2023","9,900","10,075","10,175","9,850","3.95M","-1.00%"
"01/31/2023","10,000","9,825","10,050","9,825","6.52M","1.78%"
"01/30/2023","9,825","9,850","9,925","9,775","2.55M","-0.76%"
"01/27/2023","9,900","10,100","10,100","9,850","2.11M","-1.98%"
"01/26/2023","10,100","9,900","10,275","9,900","5.73M","2.54%"
"01/25/2023","9,850","9,775","9,900","9,750","1.62M","0.77%"
"01/24/2023","9,775","9,825","9,900","9,750","2.06M","-0.26%"
"01/20/2023","9,800","9,975","9,975","9,775","2.51M","-2.00%"
"01/19/2023","10,000","9,750","10,075","9,725","2.42M","1.78%"
"01/18/2023","9,825","9,975","9,975","9,750","2.11M","-1.50%"
"01/17/2023","9,975","10,250","10,275","9,800","5.63M","-2.68%"
"01/16/2023","10,250","10,300","10,425","10,250","2.55M","-0.24%"
"01/13/2023","10,275","10,300","10,425","10,200","1.82M","-0.24%"
"01/12/2023","10,300","10,275","10,450","10,175","7.20M","1.23%"
"01/11/2023","10,175","10,100","10,275","9,975","4.79M","1.24%"
"01/10/2023","10,050","10,125","10,175","10,000","1.28M","-2.19%"
"01/09/2023","10,275","10,125","10,275","10,000","2.26M","2.24%"
"01/06/2023","10,050","9,575","10,150","9,550","5.14M","4.42%"
"01/05/2023","9,625","9,775","9,825","9,550","3.65M","-1.53%"
"01/04/2023","9,775","9,850","9,925","9,675","3.84M","-0.76%"
"01/03/2023","9,850","9,950","9,950","9,825","958.00K","-1.01%"
"01/02/2023","9,950","9,900","9,950","9,800","336.30K","0.51%"
"12/30/2022","9,900","10,000","10,000","9,875","1.11M","-0.25%"
"12/29/2022","9,925","10,000","10,025","9,900","720.90K","-1.00%"
"12/28/2022","10,025","10,025","10,050","9,900","1.51M","-0.50%"
"12/27/2022","10,075","9,800","10,100","9,800","1.93M","2.54%"
"12/26/2022","9,825","9,725","9,875","9,650","452.70K","0.77%"
"12/23/2022","9,750","9,650","9,750","9,625","783.60K","1.04%"
"12/22/2022","9,650","9,850","9,850","9,625","1.10M","-2.03%"
"12/21/2022","9,850","9,850","9,925","9,750","557.80K","0.00%"
"12/20/2022","9,850","9,875","9,925","9,800","1.05M","-0.25%"
"12/19/2022","9,875","9,950","9,950","9,775","1.03M","-0.75%"
"12/16/2022","9,950","9,800","9,950","9,775","702.80K","1.02%"
"12/15/2022","9,850","9,975","9,975","9,825","810.60K","-1.25%"
"12/14/2022","9,975","10,000","10,050","9,925","1.56M","-0.25%"
"12/13/2022","10,000","10,075","10,075","9,875","1.81M","0.00%"
"12/12/2022","10,000","9,925","10,100","9,850","3.03M","0.76%"
"12/09/2022","9,925","9,900","9,975","9,825","2.10M","0.25%"
"12/08/2022","9,900","9,950","9,950","9,500","2.54M","-0.50%"
"12/07/2022","9,950","9,950","9,950","9,750","1.94M","-0.25%"
"12/06/2022","9,975","9,925","9,975","9,725","2.11M","0.50%"
"12/05/2022","9,925","10,000","10,000","9,850","1.60M","-0.75%"
"12/02/2022","10,000","10,050","10,100","9,850","2.78M","0.00%"
"12/01/2022","10,000","9,875","10,025","9,850","2.74M","0.50%"
"11/30/2022","9,950","9,775","10,050","9,775","4.69M","1.02%"
"11/29/2022","9,850","9,925","9,950","9,825","1.59M","-0.76%"
"11/28/2022","9,925","9,900","9,975","9,825","1.86M","0.25%"
"11/25/2022","9,900","9,750","9,925","9,700","1.98M","1.54%"
"11/24/2022","9,750","9,675","9,900","9,600","1.98M","0.78%"
"11/23/2022","9,675","9,650","9,775","9,650","997.00K","0.52%"
"11/22/2022","9,625","9,750","9,800","9,625","889.90K","-1.28%"
